method,mean,std,is_stat,seed,rank,col,dataset,rand_seed
cont_ins,0.6651748971193415,0.008622561314499459,False,20,1,15,20_news_orig,1
ins,0.6894718792866941,0.011023790438072714,False,30,1,5,20_news_orig,1
cont_ins,0.6838648834019205,0.013991191672216205,False,30,2,15,20_news_orig,1
ins,0.705752743484225,0.012855934973682833,False,40,2,2,20_news_orig,1
cont_ins,0.7110082304526748,0.005173071898656752,False,40,1,5,20_news_orig,1
ins,0.7175240054869686,0.010799665410099251,False,50,1,15,20_news_orig,1
cont_ins,0.7168295610425239,0.006918830516791778,False,50,2,2,20_news_orig,1
ins,0.7471622085048011,0.004333667530604631,True,100,1,2,20_news_orig,1
cont_ins,0.7422239368998628,0.004586249859156022,True,100,2,5,20_news_orig,1
ins,0.8975817923186344,0.01817208469151784,False,5,1,5,atis_orig,1
cont_ins,0.8963015647226173,0.017554172766148124,False,5,2,5,atis_orig,1
ins,0.9440967283072548,0.008123067729882935,False,10,1,15,atis_orig,1
cont_ins,0.9439544807965861,0.004853121510450068,False,10,2,15,atis_orig,1
ins,0.9662873399715506,0.00476263699652439,True,20,1,15,atis_orig,1
cont_ins,0.9561877667140826,0.0044892557149529095,True,20,2,10,atis_orig,1
ins,0.9761024182076815,0.006418500240499831,True,25,1,10,atis_orig,1
cont_ins,0.9603129445234708,0.005185697335293893,True,25,2,5,atis_orig,1
ins,0.8096994781356848,0.022340341515177668,False,5,1,15,fb_orig,1
cont_ins,0.8068022314198309,0.013218466843708955,False,5,2,15,fb_orig,1
ins,0.8798452402375384,0.016688184068981097,True,10,1,15,fb_orig,1
cont_ins,0.8643152780277129,0.011431774784293488,True,10,2,5,fb_orig,1
ins,0.8912002879251396,0.013881427955077432,True,20,1,15,fb_orig,1
cont_ins,0.8775598344430449,0.007585065249491158,True,20,2,15,fb_orig,1
ins,0.925337412272809,0.006628754334709868,True,30,1,15,fb_orig,1
cont_ins,0.9179593305740508,0.006798540901778332,True,30,2,10,fb_orig,1
ins,0.9358466798632354,0.003123367816755361,False,40,1,10,fb_orig,1
cont_ins,0.9340111570991543,0.005464210467367599,False,40,2,5,fb_orig,1
ins,0.935972647111751,0.0036060755891611685,False,50,1,15,fb_orig,1
cont_ins,0.9357926938995862,0.003481804021148042,False,50,2,5,fb_orig,1
ins,0.27276018099547505,0.017518735199894823,True,5,2,15,sst_orig,1
cont_ins,0.29294117647058815,0.013119363094602793,True,5,1,15,sst_orig,1
ins,0.30149321266968326,0.015707354729828607,False,10,1,1,sst_orig,1
cont_ins,0.3009954751131221,0.027537050356182896,False,10,2,1,sst_orig,1
ins,0.3475565610859729,0.013638537493477636,True,20,1,1,sst_orig,1
cont_ins,0.33529411764705885,0.013877467327457973,True,20,2,2,sst_orig,1
ins,0.37131221719457014,0.016192774115000922,False,30,1,2,sst_orig,1
cont_ins,0.35914027149321265,0.014813805174031336,False,30,2,2,sst_orig,1
ins,0.3728506787330317,0.011380787650803022,False,40,1,1,sst_orig,1
cont_ins,0.363076923076923,0.025254544521737646,False,40,2,1,sst_orig,1
ins,0.3564705882352941,0.018583793589171803,False,50,2,15,sst_orig,1
cont_ins,0.35814479638009045,0.01009617761128804,False,50,1,15,sst_orig,1
ins,0.3812669683257918,0.01393224352924521,False,100,2,2,sst_orig,1
cont_ins,0.38235294117647056,0.016733518661436804,False,100,1,2,sst_orig,1
ins,0.3255775458798128,0.03933288311369248,False,5,1,1,yelp_orig,1
cont_ins,0.3050089960417416,0.02640793555684133,False,5,2,2,yelp_orig,1
ins,0.3491111910759266,0.03359095214924254,False,10,1,10,yelp_orig,1
cont_ins,0.34668585822238207,0.02418032777658601,False,10,2,2,yelp_orig,1
ins,0.4127887729399064,0.02204224650125884,False,20,1,2,yelp_orig,1
cont_ins,0.40509535804246133,0.01639371037069779,False,20,2,2,yelp_orig,1
ins,0.41304785894206547,0.014062400669029347,False,30,2,1,yelp_orig,1
cont_ins,0.42014393666786615,0.01737564948133149,False,30,1,1,yelp_orig,1
ins,0.40634760705289674,0.01701057400992707,False,40,2,1,yelp_orig,1
cont_ins,0.4190716084922633,0.018512264447920132,False,40,1,2,yelp_orig,1
ins,0.3933069449442245,0.028483244575333973,False,50,2,10,yelp_orig,1
cont_ins,0.4173371716444764,0.016250266533595667,False,50,1,2,yelp_orig,1
ins,0.44104354084202957,0.020072200571745285,True,100,2,1,yelp_orig,1
cont_ins,0.4620223101835193,0.016972837079685433,True,100,1,1,yelp_orig,1
ins,0.7922499999999999,0.008547660498639385,False,5,1,10,ag_news_orig,2
cont_ins,0.7885,0.013143439428094919,False,5,2,10,ag_news_orig,2
ins,0.8407499999999999,0.010003124511871265,False,10,2,5,ag_news_orig,2
cont_ins,0.84175,0.009154916711800284,False,10,1,10,ag_news_orig,2
ins,0.84975,0.006269968101992214,False,20,1,2,ag_news_orig,2
cont_ins,0.8472500000000001,0.009902651160169189,False,20,2,2,ag_news_orig,2
ins,0.8467499999999999,0.008295330011518543,False,30,2,1,ag_news_orig,2
cont_ins,0.8484999999999999,0.007262919523166971,False,30,1,1,ag_news_orig,2
ins,0.83475,0.011149551560488889,False,40,2,15,ag_news_orig,2
cont_ins,0.8385000000000001,0.007516648189186456,False,40,1,1,ag_news_orig,2
ins,0.85275,0.008547660498639366,False,50,1,2,ag_news_orig,2
cont_ins,0.8487500000000001,0.006250000000000004,False,50,2,2,ag_news_orig,2
ins,0.8620000000000001,0.007729812416870152,False,100,2,15,ag_news_orig,2
cont_ins,0.8634999999999999,0.004769696007084739,False,100,1,1,ag_news_orig,2
ins,0.5205246913580247,0.033614552886519856,False,5,2,5,20_news_orig,2
cont_ins,0.5493227023319617,0.024028564316525895,False,5,1,15,20_news_orig,2
ins,0.6482938957475993,0.023403655468100526,False,10,2,1,20_news_orig,2
cont_ins,0.6657235939643347,0.015048872977250136,False,10,1,10,20_news_orig,2
ins,0.7161779835390947,0.007812539691511218,False,20,1,5,20_news_orig,2
cont_ins,0.7106395747599452,0.007401217891446688,False,20,2,5,20_news_orig,2
ins,0.7217678326474622,0.011296853396628474,False,30,1,5,20_news_orig,2
cont_ins,0.7170010288065842,0.0060939182592031835,False,30,2,15,20_news_orig,2
ins,0.7368655692729768,0.007613805908900598,False,40,1,10,20_news_orig,2
cont_ins,0.7348765432098766,0.005260764015752182,False,40,2,2,20_news_orig,2
ins,0.7348251028806584,0.008882046729253542,False,50,1,1,20_news_orig,2
cont_ins,0.7342592592592593,0.007961737782488645,False,50,2,2,20_news_orig,2
ins,0.7487568587105624,0.00465452869754276,True,100,1,2,20_news_orig,2
cont_ins,0.7421639231824417,0.006717095093565265,True,100,2,5,20_news_orig,2
ins,0.8880512091038405,0.05131193247921632,False,5,1,2,atis_orig,2
cont_ins,0.8796586059743954,0.10398127624474254,False,5,2,1,atis_orig,2
ins,0.9041251778093884,0.02810027476498608,False,10,2,10,atis_orig,2
cont_ins,0.9061166429587482,0.039245879384485705,False,10,1,1,atis_orig,2
ins,0.972972972972973,0.012070101528077594,False,20,2,10,atis_orig,2
cont_ins,0.9798008534850642,0.006574236135585407,False,20,1,5,atis_orig,2
ins,0.9826458036984352,0.003911159910346332,True,25,2,10,atis_orig,2
cont_ins,0.9879089615931722,0.004771126552275512,True,25,1,2,atis_orig,2
ins,0.7688141083318337,0.013253172295975753,True,5,2,5,fb_orig,2
cont_ins,0.8072701097714594,0.01510106627490173,True,5,1,15,fb_orig,2
ins,0.8157639013856397,0.007668118674240497,True,10,2,10,fb_orig,2
cont_ins,0.831545798092496,0.006255775195639444,True,10,1,10,fb_orig,2
ins,0.8878531581788736,0.005573787491842635,False,20,2,5,fb_orig,2
cont_ins,0.8907684002159437,0.00566724065733772,False,20,1,10,fb_orig,2
ins,0.9228900485873673,0.004205864996408241,False,30,2,10,fb_orig,2
cont_ins,0.9236818427208926,0.006680822076907845,False,30,1,15,fb_orig,2
ins,0.9310779197408674,0.0024568721491274024,True,40,1,10,fb_orig,2
cont_ins,0.9221162497750586,0.003186544084226878,True,40,2,15,fb_orig,2
ins,0.9373582868454202,0.004140058211993065,False,50,1,15,fb_orig,2
cont_ins,0.9345330214144323,0.0032549153840387163,False,50,2,15,fb_orig,2
ins,0.2724434389140271,0.014123809421972331,False,5,1,1,sst_orig,2
cont_ins,0.27085972850678725,0.021926053620251924,False,5,2,1,sst_orig,2
ins,0.29755656108597284,0.01153837281484831,False,10,1,1,sst_orig,2
cont_ins,0.28674208144796376,0.01383764858698556,False,10,2,5,sst_orig,2
ins,0.34040723981900456,0.00657293360020411,False,20,1,2,sst_orig,2
cont_ins,0.3402714932126697,0.008958818947159868,False,20,2,1,sst_orig,2
ins,0.3409502262443439,0.011958463633782486,True,30,2,2,sst_orig,2
cont_ins,0.3564253393665158,0.011028199260420547,True,30,1,15,sst_orig,2
ins,0.36628959276018097,0.016067171809333973,False,40,1,1,sst_orig,2
cont_ins,0.3580542986425339,0.012711711158670905,False,40,2,10,sst_orig,2
ins,0.3602714932126697,0.013162366276525679,False,50,1,5,sst_orig,2
cont_ins,0.35800904977375564,0.014518894747983253,False,50,2,5,sst_orig,2
ins,0.37497737556561084,0.012819173029097295,False,100,1,5,sst_orig,2
cont_ins,0.37447963800904976,0.011337889421441304,False,100,2,2,sst_orig,2
ins,0.2887585462396546,0.02216977605642093,False,5,1,15,yelp_orig,2
cont_ins,0.2831594098596617,0.014656727121666236,False,5,2,10,yelp_orig,2
ins,0.3586110111550917,0.014456016451979636,False,10,2,5,yelp_orig,2
cont_ins,0.36519611370996763,0.01180334212707314,False,10,1,15,yelp_orig,2
ins,0.3957538682979488,0.022528778550549484,False,20,2,10,yelp_orig,2
cont_ins,0.4104354084202949,0.016961640095676137,False,20,1,1,yelp_orig,2
ins,0.4119539402662829,0.018858407602853112,False,30,2,1,yelp_orig,2
cont_ins,0.41831594098596614,0.012662510844187298,False,30,1,2,yelp_orig,2
ins,0.43189636559913636,0.016354518464829368,False,40,2,1,yelp_orig,2
cont_ins,0.4419071608492263,0.010395927349102956,False,40,1,1,yelp_orig,2
ins,0.43692695214105787,0.009996474121317692,True,50,2,2,yelp_orig,2
cont_ins,0.4489672544080604,0.011819523176554755,True,50,1,1,yelp_orig,2
ins,0.44863620007196836,0.01285302058411539,False,100,2,2,yelp_orig,2
cont_ins,0.44956459157970496,0.01733364606250902,False,100,1,1,yelp_orig,2
